id,wmo,icao,iata,name,custom-name,elevation,pressure-sensor-height,latitude,longitude,priority,country-code,time-zone,state-region,runway-direction-1,runway-direction-2,minimum-sector-altitude,group,flags,icao-region,polygon,polyline,population,custom-id,GML-id,organisation,hide-coordinates,type,source,state,area-number
au.bom:YB.YXBC.HLS,,YXBC,,BEECHMONT,,,,-28.08333,153.2,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXBD.HLS,,YXBD,,BUNDABERG HOSPITAL,,,,-24.87083,152.3355,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXBG.HLS,,YXBG,,BAMAGA HOSPITAL,,,,-10.88519,142.38353,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXBI.HLS,,YXBI,,BIGGENDEN HOSPITAL,,,,-25.50694,152.05064,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXBK.HLS,,YXBK,,BELLBROOK MEDICAL,,,,-30.81667,152.51667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXBO.HLS,,YXBO,,BOONAH HOSPITAL,,,,-27.98333,152.68333,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXBS.HLS,,YXBS,,BEAUDESERT HOSPITAL,,,,-27.98569,153.00231,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXBU.HLS,,YXBU,,BULWER/MORETON ISLAND,,,,-27.06667,153.36667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXBW.HLS,,YXBW,,BOWEN HOSPITAL,,,,-20.00658,148.24028,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXBY.HLS,,YXBY,,BYRON BAY HOSPITAL,,,,-28.65,153.61667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXCA.HLS,,YXCA,,CANUNGRA HLS,,,,-28.01667,153.21667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXCD.HLS,,YXCD,,CEDAR CREEK,,,,-27.9,153.18333,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXCH.HLS,,YXCH,,CHERBOURG HOSPITAL,,,,-26.29117,151.95733,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXCI.HLS,,YXCI,,CHINCHILLA HOSPITAL,,,,-26.74069,150.63425,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXCK.HLS,,YXCK,,CESSNOCK MEDICAL,,,,-32.81667,151.35,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXCL.HLS,,YXCL,,COLLARENEBRI HOSPITAL,,,,-29.545,148.58167,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXCO.HLS,,YXCO,,COOKTOWN HEALTH SERVICE,,,,-15.47768,145.2502,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXCR.HLS,,YXCR,,CEDAR MEDICAL,,,,-31.74167,152.385,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXCS.HLS,,YXCS,,CLONCURRY HOSPITAL,,,,-20.70383,140.5285,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXCT.HLS,,YXCT,,CLERMONT HOSPITAL,,,,-22.827,147.6315,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXCU.HLS,,YXCU,,CUNNINGHAMS GAP,,,,-28.06667,152.41667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXCV.HLS,,YXCV,,COLLINSVILLE HOSPITAL,,,,-20.54667,147.83767,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXCX.HLS,,YXCX,,CURRUMBIN CROSSING,,,,-28.17783,153.42433,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXDA.HLS,,YXDA,,DALBY HOSPITAL,,,,-27.16714,151.27686,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXDE.HLS,,YXDE,,DENMAN HOSPITAL,,,,-32.38733,150.685,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXDG.HLS,,YXDG,,DORRIGO MEDICAL,,,,-30.33333,152.71667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXDH.HLS,,YXDH,,DARWIN HOSPITAL,,,,-12.35556,130.88194,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NT,
au.bom:YB.YXDN.HLS,,YXDN,,DUNEDOO HOSPITAL,,,,-32.01667,149.41667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXDO.HLS,,YXDO,,DOYLES MEDICAL,,,,-31.52333,152.19833,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXDR.HLS,,YXDR,,MUNDUBERRA HOSPITAL,,,,-25.58817,151.29317,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXDT.HLS,,YXDT,,GLADSTONE HOSPITAL,,,,-23.84983,151.24856,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXDU.HLS,,YXDU,,DUNWICH HOSPITAL,,,,-27.497,153.399,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXDY.HLS,,YXDY,,DYSART HOSPITAL,,,,-22.58283,148.35358,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXEE.HLS,,YXEE,,MOREE HOSPITAL,,,,-29.46833,149.84,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXEG.HLS,,YXEG,,BELLINGEN MEDICAL,,,,-30.45,152.9,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXEI.HLS,,YXEI,,EIDSVOLD HOSPITAL,,,,-25.38239,151.12533,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXEP.HLS,,YXEP,,WEIPA HOSPITAL,,,,-12.62333,141.88111,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXER.HLS,,YXER,,ELLERSTON MEDICAL,,,,-31.83333,151.31667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXES.HLS,,YXES,,ESK HOSPITAL,,,,-27.24086,152.41803,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXET.HLS,,YXET,,EAST RIDGE MEDICAL,,,,-31.52333,152.12667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXFS.HLS,,YXFS,,FORSTER HOSPITAL,,,,-32.19,152.51167,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXFV.HLS,,YXFV,,NEWCASTLE WESTPAC BASE,,,,-32.92037,151.7297,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXGA.HLS,,YXGA,,GATTON HOSPITAL,,,,-27.56333,152.27833,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXGC.HLS,,YXGC,,GLOUCESTER MEDICAL,,,,-32.01667,151.96667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXGD.HLS,,YXGD,,GUNNEDAH MEDICAL,,,,-30.97083,150.25194,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXGE.HLS,,YXGE,,GLEN INNES MEDICAL,,,,-29.73333,151.75,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXGG.HLS,,YXGG,,GLENREAGH MEDICAL,,,,-30.05,152.98333,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXGI.HLS,,YXGI,,GAYNDAH HOSPITAL,,,,-25.632,151.60469,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXGM.HLS,,YXGM,,INGHAM HEALTH SERVICE,,,,-18.65156,146.16375,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXGN.HLS,,YXGN,,GOONOO GOONOO MEDICAL,,,,-31.3,150.9,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXGO.HLS,,YXGO,,GOONDIWINDI HOSPITAL,,,,-28.548,150.30133,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXGP.HLS,,YXGP,,GRAFTON HOSPITAL,,,,-29.67367,152.94067,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXGR.HLS,,YXGR,,GILGANDRA HOSPITAL,,,,-31.70387,148.66525,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXGT.HLS,,YXGT,,GULGONG HOSPITAL,,,,-32.36717,149.52167,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXGU.HLS,,YXGU,,GUNNEDAH HOSPITAL,,,,-30.985,150.25167,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXGY.HLS,,YXGY,,GYMPIE HOSPITAL,,,,-26.18867,152.65271,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXHE.HLS,,YXHE,,HERVEY BAY HOSPITAL,,,,-25.29997,152.82136,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXHG.HLS,,YXHG,,GOLD COAST UNIVERSITY HOSPITAL,,,,-27.95949,153.38207,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXHS.HLS,,YXHS,,SUNSHINE COAST HOSPITAL,,,,-26.74732,153.11368,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXHT.HLS,,YXHT,,CHARTERS TOWERS HOSPITAL,,,,-20.07564,146.26414,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXHU.HLS,,YXHU,,HUGHENDEN HOSPITAL,,,,-20.84264,144.18786,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXIG.HLS,,YXIG,,BINGARA MEDICAL,,,,-29.8645,150.57867,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXIH.HLS,,YXIH,,MOUNT ISA HOSPITAL,,,,-20.72967,139.4955,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXIP.HLS,,YXIP,,IPSWICH HOSPITAL,,,,-27.61667,152.76667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXIS.HLS,,YXIS,,INNISFAIL HOSPITAL,,,,-17.51845,146.02989,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXIV.HLS,,YXIV,,INVERELL HOSPITAL,,,,-29.77167,151.13167,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXIW.HLS,,YXIW,,INGLEWOOD HOSPITAL,,,,-28.41817,151.06119,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXJH.HLS,,YXJH,,JOHN HUNTER HOSPITAL,,,,-32.92383,151.69017,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXJL.HLS,,YXJL,,WUJAL WUJAL CLINIC,,,,-15.94841,145.31867,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXJN.HLS,,YXJN,,JANDOWAE HOSPITAL,,,,-26.78133,151.10483,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXKA.HLS,,YXKA,,KILLARNEY HOSPITAL,,,,-28.35,152.3,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXKD.HLS,,YXKD,,KANDOS MEDICAL,,,,-32.86,149.93167,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXKE.HLS,,YXKE,,KEMPSEY MEDICAL,,,,-31.06677,152.82133,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXKI.HLS,,YXKI,,KILCOY HOSPITAL,,,,-26.91667,152.56667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXKL.HLS,,YXKL,,KILKWANA HOSPITAL,,,,-26.08333,152.23333,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXKN.HLS,,YXKN,,KINGAROY HOSPITAL,,,,-26.5325,151.83967,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXKO.HLS,,YXKO,,KYOGLE HOSPITAL,,,,-28.61667,153.01667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXKP.HLS,,YXKP,,KEDRON PARK SES BASE QLD,,,,-27.41444,153.03722,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXKU.HLS,,YXKU,,KURRI KURRI MEDICAL,,,,-32.825,151.46167,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXKW.HLS,,YXKW,,BLACKWATER HOSPITAL,,,,-23.57128,148.87797,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXLA.HLS,,YXLA,,LAIDLEY HOSPITAL,,,,-27.63258,152.39919,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXLB.HLS,,YXLB,,BARALABA HOSPITAL,,,,-24.18483,149.80931,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXLC.HLS,,YXLC,,LADY CILENTO CHILDREN'S HOSPITAL,,,,-27.48403,153.02697,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXLI.HLS,,YXLI,,LAMINGTON FITNESS CAMP,,,,-28.3,153.1,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXLM.HLS,,YXLM,,LAMB ISLAND,,,,-27.61667,153.38333,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXLO.HLS,,YXLO,,LOGAN HOSPITAL,,,,-27.67039,153.14108,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXLR.HLS,,YXLR,,MILLMERRAN HEALTH SERVICE,,,,-27.87933,151.26317,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXLT.HLS,,YXLT,,CABOOLTURE HOSPITAL,,,,-27.07953,152.96292,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXMA.HLS,,YXMA,,MACLEAN HOSPITAL,,,,-29.45,153.21667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXMB.HLS,,YXMB,,MAREEBA HOSPITAL,,,,-16.98667,145.4257,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXMC.HLS,,YXMC,,MACLAY ISLAND,,,,-27.61667,153.36667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXMG.HLS,,YXMG,,MURGON HOSPITAL,,,,-26.2385,151.951,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXMH.HLS,,YXMH,,MUDGEE HOSPITAL,,,,-32.6035,149.5875,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXMK.HLS,,YXMK,,MACKSVILLE MEDICAL,,,,-30.71667,152.91667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXML.HLS,,YXML,,MALENY HOSPITAL,,,,-26.75458,152.84497,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXMO.HLS,,YXMO,,MOSSMAN HOSPITAL,,,,-16.46338,145.36812,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXMP.HLS,,YXMP,,MOUNT PERRY HEALTH CARE CENTRE,,,,-25.18161,151.64572,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXMR.HLS,,YXMR,,MARYBOROUGH HOSPITAL,,,,-25.53333,152.7,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXMS.HLS,,YXMS,,MILES HOSPITAL,,,,-26.65,150.18333,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXMT.HLS,,YXMT,,MORISSET HOSPITAL,,,,-33.12833,151.51167,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXMU.HLS,,YXMU,,MULLUMBIMBY HOSPITAL,,,,-28.55833,153.49833,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXMW.HLS,,YXMW,,MERRIWA HOSPITAL,,,,-32.14333,150.36,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXMZ.HLS,,YXMZ,,MANILLA MEDICAL,,,,-30.75,150.71667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXNA.HLS,,YXNA,,NAMBOUR HOSPITAL,,,,-26.62217,152.95228,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXNB.HLS,,YXNB,,NARRABRI HOSPITAL,,,,-30.32667,149.77167,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXND.HLS,,YXND,,WOORABINDA HEALTH SERVICE,,,,-24.13322,149.45475,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXNN.HLS,,YXNN,,NANANGO HOSPITAL,,,,-26.66586,152.00758,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXNO.HLS,,YXNO,,NOOSA HOSPITAL,,,,-26.40258,153.04569,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXNT.HLS,,YXNT,,NATURAL ARCH,,,,-28.21667,153.23333,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXNU.HLS,,YXNU,,NUMINBAH,,,,-28.16667,153.21667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXNY.HLS,,YXNY,,NELSON BAY MEDICAL,,,,-32.71667,152.13333,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXOB.HLS,,YXOB,,COW BAY OFF SITE HELIPAD,,,,-16.20235,145.40383,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXOF.HLS,,YXOF,,COFFS HARBOUR HOSPITAL,,,,-30.31694,153.09181,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXOH.HLS,,YXOH,,COOLAH HOSPITAL,,,,-31.78333,149.71667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXOI.HLS,,YXOI,,BOBIN MEDICAL,,,,-31.59667,152.275,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXON.HLS,,YXON,,COONAMBLE MEDICAL,,,,-30.9665,148.38733,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXOR.HLS,,YXOR,,OREILLYS,,,,-28.23333,153.13333,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXOT.HLS,,YXOT,,MONTO HOSPITAL,,,,-24.86686,151.11281,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXOU.HLS,,YXOU,,CALOUNDRA HOSPITAL,,,,-26.80053,153.119,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXOX.HLS,,YXOX,,COX MEDICAL,,,,-32.67767,151.3055,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXPA.HLS,,YXPA,,PALEN CREEK,,,,-28.33333,152.76667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXPC.HLS,,YXPC,,JOYCE PALMER HEALTH SERVICE,,,,-18.73253,146.57772,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXPI.HLS,,YXPI,,PINDARA HOSPITAL,,,,-28.01667,153.4,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXPM.HLS,,YXPM,,PORT MACQUARIE HOSPITAL,,,,-31.4535,152.88117,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXPN.HLS,,YXPN,,PROSERPINE HOSPITAL,,,,-20.40083,148.58433,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXPO.HLS,,YXPO,,YEPPOON HOSPITAL,,,,-23.13419,150.74953,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXPT.HLS,,YXPT,,PITTSWORTH HOSPITAL,,,,-27.73333,151.63333,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXQU.HLS,,YXQU,,QUIRINDI MEDICAL,,,,-31.51017,150.68567,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXRD.HLS,,YXRD,,REDLANDS BAY HOSPITAL,,,,-27.54917,153.25306,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXRH.HLS,,YXRH,,TARA HOSPITAL,,,,-27.27367,150.4585,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXRK.HLS,,YXRK,,ROCKHAMPTON HOSPITAL,,,,-23.38028,150.49456,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXRN.HLS,,YXRN,,RYLSTONE HOSPITAL,,,,-32.7885,149.9745,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXRU.HLS,,YXRU,,RUSSELL ISLAND HLS,,,,-27.66667,153.36667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXRW.HLS,,YXRW,,CAMBERWELL MEDICAL,,,,-32.51,150.96667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXSC.HLS,,YXSC,,SCONE MEDICAL,,,,-32.05017,150.87783,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXSI.HLS,,YXSI,,SINGLETON HOSPITAL,,,,-32.56672,151.1865,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXSP.HLS,,YXSP,,SPRINGBROOK,,,,-28.2,153.25,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXST.HLS,,YXST,,STANTHORPE HOSPITAL,,,,-28.66,151.92783,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXTA.HLS,,YXTA,,TANGALOOMA RESORT,,,,-27.18204,153.37144,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXTE.HLS,,YXTE,,TENTERFIELD HOSPITAL,,,,-29.05,152.01667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXTI.HLS,,YXTI,,THURSDAY ISLAND HOSPITAL,,,,-10.58845,142.20982,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXTL.HLS,,YXTL,,TOWNSVILLE HOSPITAL,,,,-19.32025,146.76061,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXTM.HLS,,YXTM,,TAMBORINE MT,,,,-27.93333,153.18333,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXTO.HLS,,YXTO,,TOOWOOMBA HOSPITAL,,,,-27.57048,151.94597,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXTR.HLS,,YXTR,,TAREE MEDICAL,,,,-31.907,152.45017,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXTU.HLS,,YXTU,,TULLY HOSPITAL,,,,-17.92689,145.92344,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXTW.HLS,,YXTW,,TAMWORTH HOSPITAL,,,,-31.07216,150.92663,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXTX.HLS,,YXTX,,TEXAS HOSPITAL,,,,-28.8555,151.17947,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXUG.HLS,,YXUG,,URUNGA MEDICAL,,,,-30.5,153.01667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXUL.HLS,,YXUL,,MAITLAND MEDICAL (NSW),,,,-32.72433,151.547,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXUS.HLS,,YXUS,,MUSWELLBROOK MEDICAL,,,,-32.26433,150.899,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXVL.HLS,,YXVL,,BOWRAVILLE MEDICAL,,,,-30.65,152.85,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXWA.HLS,,YXWA,,WARWICK HOSPITAL,,,,-28.22383,152.01667,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXWE.HLS,,YXWE,,WESLEY HOSPITAL,,,,-27.48333,152.98333,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXWH.HLS,,YXWH,,WALCHA MEDICAL,,,,-30.98333,151.58333,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXWI.HLS,,YXWI,,WERRIS CREEK MEDICAL,,,,-31.35,150.65,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXWK.HLS,,YXWK,,WARKWORTH MEDICAL,,,,-32.6,151,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXWO.HLS,,YXWO,,WONDAI HOSPITAL,,,,-26.33333,151.88333,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,QLD,
au.bom:YB.YXWP.HLS,,YXWP,,WAUCHOPE MEDICAL,,,,-31.46667,152.73333,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXWR.HLS,,YXWR,,WALCROW MEDICAL,,,,-31.44667,151.855,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
au.bom:YB.YXWU.HLS,,YXWU,,WOOLGOOLGA MEDICAL,,,,-30.11667,153.2,,,,,,,,,------------,YB,,,,,,,,HLS,----a---,NSW,
